"id","data","content"
17504,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""02"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""045"",""codNaturezaDaDespesa"":""319094"",""recurso"":""000000030000,00"",""nroSequencial"":""000063"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""02"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""045"",""codNaturezaDaDespesa"":""319094"",""codFontRecursos"":""100"",""valorFonte"":""000000030000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000064"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17505,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""02"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""045"",""codNaturezaDaDespesa"":""339008"",""recurso"":""000000001000,00"",""nroSequencial"":""000065"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""02"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""045"",""codNaturezaDaDespesa"":""339008"",""codFontRecursos"":""100"",""valorFonte"":""000000001000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000066"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17506,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""02"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""045"",""codNaturezaDaDespesa"":""339014"",""recurso"":""000000001000,00"",""nroSequencial"":""000067"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""02"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""045"",""codNaturezaDaDespesa"":""339014"",""codFontRecursos"":""100"",""valorFonte"":""000000001000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000068"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17507,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""02"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""045"",""codNaturezaDaDespesa"":""339030"",""recurso"":""000000010000,00"",""nroSequencial"":""000069"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""02"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""045"",""codNaturezaDaDespesa"":""339030"",""codFontRecursos"":""100"",""valorFonte"":""000000010000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000070"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17508,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""02"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""045"",""codNaturezaDaDespesa"":""339033"",""recurso"":""000000003000,00"",""nroSequencial"":""000071"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""02"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""045"",""codNaturezaDaDespesa"":""339033"",""codFontRecursos"":""100"",""valorFonte"":""000000003000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000072"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17509,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""02"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""045"",""codNaturezaDaDespesa"":""339036"",""recurso"":""000000010000,00"",""nroSequencial"":""000073"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""02"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""045"",""codNaturezaDaDespesa"":""339036"",""codFontRecursos"":""100"",""valorFonte"":""000000010000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000074"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17510,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""02"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""045"",""codNaturezaDaDespesa"":""339039"",""recurso"":""000000010000,00"",""nroSequencial"":""000075"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""02"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""045"",""codNaturezaDaDespesa"":""339039"",""codFontRecursos"":""100"",""valorFonte"":""000000010000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000076"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17511,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""02"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""045"",""codNaturezaDaDespesa"":""339046"",""recurso"":""000000005000,00"",""nroSequencial"":""000077"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""02"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""045"",""codNaturezaDaDespesa"":""339046"",""codFontRecursos"":""100"",""valorFonte"":""000000005000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000078"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17512,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""02"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""045"",""codNaturezaDaDespesa"":""339049"",""recurso"":""000000010000,00"",""nroSequencial"":""000079"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""02"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""045"",""codNaturezaDaDespesa"":""339049"",""codFontRecursos"":""100"",""valorFonte"":""000000010000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000080"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17513,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""02"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""045"",""codNaturezaDaDespesa"":""449052"",""recurso"":""000000005000,00"",""nroSequencial"":""000081"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""02"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""045"",""codNaturezaDaDespesa"":""449052"",""codFontRecursos"":""100"",""valorFonte"":""000000005000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000082"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17514,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""03"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""2"",""nroProjAtiv"":""331"",""codNaturezaDaDespesa"":""319011"",""recurso"":""000002650000,00"",""nroSequencial"":""000083"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""03"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""2"",""nroProjAtiv"":""331"",""codNaturezaDaDespesa"":""319011"",""codFontRecursos"":""100"",""valorFonte"":""000002650000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000084"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17515,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""03"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""2"",""nroProjAtiv"":""331"",""codNaturezaDaDespesa"":""319094"",""recurso"":""000000050000,00"",""nroSequencial"":""000085"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""03"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""2"",""nroProjAtiv"":""331"",""codNaturezaDaDespesa"":""319094"",""codFontRecursos"":""100"",""valorFonte"":""000000050000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000086"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17516,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""03"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""2"",""nroProjAtiv"":""331"",""codNaturezaDaDespesa"":""339008"",""recurso"":""000000001000,00"",""nroSequencial"":""000087"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""03"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""2"",""nroProjAtiv"":""331"",""codNaturezaDaDespesa"":""339008"",""codFontRecursos"":""100"",""valorFonte"":""000000001000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000088"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17517,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""03"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""2"",""nroProjAtiv"":""331"",""codNaturezaDaDespesa"":""339014"",""recurso"":""000000002000,00"",""nroSequencial"":""000089"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""03"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""2"",""nroProjAtiv"":""331"",""codNaturezaDaDespesa"":""339014"",""codFontRecursos"":""100"",""valorFonte"":""000000002000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000090"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17518,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""03"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""2"",""nroProjAtiv"":""331"",""codNaturezaDaDespesa"":""339030"",""recurso"":""000000150000,00"",""nroSequencial"":""000091"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""03"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""2"",""nroProjAtiv"":""331"",""codNaturezaDaDespesa"":""339030"",""codFontRecursos"":""100"",""valorFonte"":""000000150000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000092"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17519,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""03"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""2"",""nroProjAtiv"":""331"",""codNaturezaDaDespesa"":""339031"",""recurso"":""000000010000,00"",""nroSequencial"":""000093"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""03"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""2"",""nroProjAtiv"":""331"",""codNaturezaDaDespesa"":""339031"",""codFontRecursos"":""100"",""valorFonte"":""000000010000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000094"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17520,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""03"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""2"",""nroProjAtiv"":""331"",""codNaturezaDaDespesa"":""339033"",""recurso"":""000000001000,00"",""nroSequencial"":""000095"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""03"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""2"",""nroProjAtiv"":""331"",""codNaturezaDaDespesa"":""339033"",""codFontRecursos"":""100"",""valorFonte"":""000000001000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000096"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17521,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""03"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""2"",""nroProjAtiv"":""331"",""codNaturezaDaDespesa"":""339036"",""recurso"":""000000010000,00"",""nroSequencial"":""000097"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""03"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""2"",""nroProjAtiv"":""331"",""codNaturezaDaDespesa"":""339036"",""codFontRecursos"":""100"",""valorFonte"":""000000010000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000098"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17522,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""03"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""2"",""nroProjAtiv"":""331"",""codNaturezaDaDespesa"":""339039"",""recurso"":""000007000000,00"",""nroSequencial"":""000099"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""03"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""2"",""nroProjAtiv"":""331"",""codNaturezaDaDespesa"":""339039"",""codFontRecursos"":""100"",""valorFonte"":""000007000000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000100"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17523,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""03"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""2"",""nroProjAtiv"":""331"",""codNaturezaDaDespesa"":""339046"",""recurso"":""000000005000,00"",""nroSequencial"":""000101"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""03"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""2"",""nroProjAtiv"":""331"",""codNaturezaDaDespesa"":""339046"",""codFontRecursos"":""100"",""valorFonte"":""000000005000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000102"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17524,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""03"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""2"",""nroProjAtiv"":""331"",""codNaturezaDaDespesa"":""339049"",""recurso"":""000000020000,00"",""nroSequencial"":""000103"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""03"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""2"",""nroProjAtiv"":""331"",""codNaturezaDaDespesa"":""339049"",""codFontRecursos"":""100"",""valorFonte"":""000000020000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000104"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17525,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""03"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""2"",""nroProjAtiv"":""331"",""codNaturezaDaDespesa"":""449052"",""recurso"":""000000005000,00"",""nroSequencial"":""000105"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""03"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""2"",""nroProjAtiv"":""331"",""codNaturezaDaDespesa"":""449052"",""codFontRecursos"":""100"",""valorFonte"":""000000005000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000106"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17526,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""04"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""168"",""codNaturezaDaDespesa"":""319011"",""recurso"":""000007600000,00"",""nroSequencial"":""000107"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""04"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""168"",""codNaturezaDaDespesa"":""319011"",""codFontRecursos"":""100"",""valorFonte"":""000007600000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000108"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17527,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""04"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""168"",""codNaturezaDaDespesa"":""319094"",""recurso"":""000000155000,00"",""nroSequencial"":""000109"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""04"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""168"",""codNaturezaDaDespesa"":""319094"",""codFontRecursos"":""100"",""valorFonte"":""000000155000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000110"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17528,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""04"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""168"",""codNaturezaDaDespesa"":""335043"",""recurso"":""000000005000,00"",""nroSequencial"":""000111"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""04"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""168"",""codNaturezaDaDespesa"":""335043"",""codFontRecursos"":""100"",""valorFonte"":""000000005000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000112"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
